alpha,beta,gamma,mean_latency,average_hop_count,link_churn
0.3745401188473625,0.9507143064099162,0.7319939418114051,0.044992066144137186,13.45803843120577,182107
0.5986584841970366,0.15601864044243652,0.15599452033620265,0.04796909589603041,12.724316378516786,120518
0.05808361216819946,0.8661761457749352,0.6011150117432088,0.04516819490274166,14.477791511334118,200898
0.7080725777960455,0.020584494295802447,0.9699098521619943,0.04826552028100192,12.488479610378802,123990
0.8324426408004217,0.21233911067827616,0.18182496720710062,0.048078273862463744,12.76565391468899,121075
0.18340450985343382,0.3042422429595377,0.5247564316322378,0.044546438044335813,12.615319514431276,167318
0.09715861822778217,0.2761278664974891,0.47411487561551663,0.04527359585049131,13.611963590221356,185225
0.1991168764831975,0.2588410391834772,0.4541412465654733,0.045009352622101775,12.388034726542912,139527
0.7813550162421232,0.009295679271475663,0.9732862623963905,0.04827875282306633,12.48428903288533,123550
0.6505228989249303,0.03936939521308605,0.9398779176660541,0.04827144796154494,12.494317859455377,123311
0.5840737967073728,0.12593330983096668,0.24860842956164952,0.048146563838763604,12.613635799984035,122488
0.5979836229601398,0.10313309399464149,0.1971217659413621,0.048205553717339145,12.666056316125879,121035
0.1380746939846464,0.26928421893371496,0.3561577403714845,0.04464774888093313,12.946729758665688,176725
0.132707574038276,0.26868410097693335,0.4910645755652438,0.044748869987158366,13.036996146934431,180931
0.20768529054269602,0.2530586250640651,0.43908606178600884,0.04548432511204391,12.4067315376451,133739
0.12519077696482614,0.22284882876374174,0.4311093080174839,0.04457792217557692,12.750994583841587,170399
0.6508397342710857,0.12031400847306456,0.1089697581732254,0.048127381482587335,12.820205160183047,118915
0.6141878214298796,0.08387897997382567,0.16327566592606416,0.048133986643570895,12.717635291615956,120350
0.15577459140686953,0.2743988048885393,0.4776733139732939,0.04455683701207541,12.738000359193238,169951
0.08322990080369422,0.20738820997118101,0.4476724795876621,0.04504357927967358,13.389949739198842,184792
0.256462546898814,0.22909991317180062,0.429803112952818,0.04722849465660508,12.493120785444122,125725
0.15236854184239462,0.1932482938600316,0.47971235290571873,0.045180644280134706,12.378889382535085,137388
0.7186517356996268,0.11671350239404787,0.15914640306782663,0.048136565003677564,12.76526070155721,119324
0.6689215355234673,0.08805802074280834,0.1270395384486461,0.0482284907159993,12.784852994067133,119212
0.232676419730168,0.2726075029330417,0.5559054967639943,0.045781888583360124,12.42353991268485,132580
0.0247873362023823,0.3154939301073005,0.4820256673852024,0.0452160679635199,14.435494916859737,200339
0.13741817431910125,0.1978363326868067,0.38033390717567406,0.04464402415287258,12.433178321220979,151135
0.14138494745051902,0.2111039224356189,0.5536070551427945,0.04458430563331715,12.477137520204618,155605
0.643008024609785,0.04763334059814896,0.10195168626941928,0.04825351016987638,12.804761858434318,117701
0.714691641408571,0.10449557622579257,0.10055152826029416,0.04817290776165107,12.888680718442076,118297
0.16704831910618684,0.21595779990302091,0.602039304669439,0.0450345788593986,12.378307940409748,138982
0.10628229275665141,0.1947208151057305,0.5340016474861866,0.04464052256295225,12.844588543835862,172944
0.15950067232356208,0.28741351678627053,0.5689582603729887,0.044589936660500144,12.792693104586228,170815
0.23293209256229105,0.26087814626428435,0.4851369596614735,0.04602594620010377,12.448919416710948,132122
0.6219757584715171,0.030497614771810483,0.06183782280833833,0.0482985849994949,12.918358310852877,117882
0.6349437390264846,0.06783588343887588,0.1962609813299458,0.048222502690428604,12.665355441476438,121043
0.168229562965154,0.3002910363224087,0.5652359645846803,0.04457830093023966,12.761152556286863,171438
0.06356211155861,0.2860878230138097,0.57196977087004,0.04544951541897804,14.107743502053777,191067
0.29021042473045117,0.2063397516639648,0.6171166717861196,0.04779967747490531,12.480339837572384,124993
0.16531273062092466,0.1575238980220443,0.65918044539519,0.04688051078404744,12.452620774865993,130224
0.6595724101058558,0.07004921212396284,0.01636845006860138,0.04691783440480366,14.028485073945788,97531
0.5760045467598269,0.10799433502268746,0.02267515819152647,0.046608207457326314,14.17279815393824,96825
0.15212648715487023,0.34096689719089224,0.5036927487629825,0.04495281574720846,13.239191904778895,183708
0.1796025596953605,0.36564817403653016,0.4848618028566189,0.04469496463359256,13.03036552622041,179575
0.17454442354753988,0.17051803773446547,0.6982715889840556,0.04676135617357154,12.445802681842348,130428
0.10346519507702057,0.0915010673678305,0.6852775236760349,0.0473087434360247,12.493166989492746,128894
0.5908537804214863,0.12051897753998128,0.03999756866637526,0.0476329246476729,13.453602394703958,108465
0.5420033106809024,0.11960701988073763,0.03732878185646053,0.04750256049500611,13.494674921625302,105353
0.1438849887940421,0.458936899593768,0.5085534489022083,0.045290779833945236,13.809620989362724,184860
0.12003738483522805,0.39847585446822165,0.43612771934525285,0.04535486747766618,13.896301776678483,186528
0.2138986537346625,0.2284478166848357,0.6572374730664701,0.04625465443088722,12.434676895180589,131956
0.22271323000975596,0.1911570840812904,0.7393745969837802,0.04738274694886608,12.488718846047712,125839
0.4975275891996262,0.07881650563246571,0.03347369638575532,0.04803314626974635,13.36837196977032,108738
0.5590609094217346,0.13344155984723857,0.07868794430826173,0.048014254121619394,12.98046535445315,116324
0.14453508338793744,0.5316136034516339,0.4953206072403105,0.04532819768434278,13.97991027272589,187482
0.27989344712352304,0.4902202669820183,0.4656955710813942,0.04453853237492052,12.74765555375908,168789
0.16035402883160688,0.25257143744699495,0.6460643338001775,0.04458855404531158,12.538304824107273,162287
0.24959867843926709,0.25210969791351295,0.6535960274336264,0.04648332718353531,12.422945992995574,130622
0.45518790329620595,0.003074144398172482,0.011147948782404264,0.048124518709134534,13.34837662723726,109670
0.5154169572170404,0.10685573195087744,0.08762625854451916,0.04806491901965699,12.849307441152765,118646
