alpha,beta,gamma,mean_latency,average_hop_count,link_churn
0.3745401188473625,0.9507143064099162,0.7319939418114051,0.0611895025633484,6.140202465094544,469546
0.5986584841970366,0.15601864044243652,0.15599452033620265,0.06513547945077983,6.158170256293547,460518
0.05808361216819946,0.8661761457749352,0.6011150117432088,0.059637509686564796,6.179495709888949,489169
0.7080725777960455,0.020584494295802447,0.9699098521619943,0.0657895289368063,6.157541008101652,461904
0.8324426408004217,0.21233911067827616,0.18182496720710062,0.06494514102229536,6.156978431752068,459725
0.18340450985343382,0.3042422429595377,0.5247564316322378,0.06459090964446743,6.157456708943863,461878
0.43194501864211576,0.2912291401980419,0.6118528947223795,0.06549093686748679,6.160899459251745,461390
0.13949386065204183,0.29214464853521815,0.3663618432936917,0.06275611330084324,6.1449754086098585,465049
0.45606998421703593,0.7851759613930136,0.19967378215835974,0.062405140989564886,6.153837109425127,458666
0.5142344384136116,0.5924145688620425,0.046450412719997725,0.05732613135916528,6.159730047722255,449806
0.6075448519014384,0.17052412368729153,0.06505159298527952,0.06374483258295652,6.156274739392237,455419
0.9488855372533332,0.9656320330745594,0.8083973481164611,0.06497965965487461,6.159723462958353,461148
0.3046137691733707,0.09767211400638387,0.6842330265121569,0.06551494161406943,6.158160356991692,461693
0.4401524937396013,0.12203823484477883,0.4951769101112702,0.0655069060998233,6.1587039500784515,461079
0.034388521115218396,0.9093204020787821,0.2587799816000169,0.05928277428266445,6.1823981727856205,488573
0.662522284353982,0.31171107608941095,0.5200680211778108,0.06512898227245141,6.1577587750176725,461009
0.5467102793432796,0.18485445552552704,0.9695846277645586,0.06555171276676806,6.158364617608667,461662
0.7751328233611146,0.9394989415641891,0.8948273504276488,0.06478755488330204,6.158010139295673,461215
0.5978999788110851,0.9218742350231168,0.0884925020519195,0.057617983250456146,6.1585742931526255,450985
0.1959828624191452,0.045227288910538066,0.32533033076326434,0.06569174820399684,6.1582052007404675,461551
0.388677289689482,0.2713490317738959,0.8287375091519293,0.06529288119271057,6.158861780576879,461128
0.3567533266935893,0.28093450968738076,0.5426960831582485,0.06530564867730088,6.159480766108477,461025
0.14092422497476265,0.8021969807540397,0.07455064367977082,0.053654514952620413,6.163614836864469,486892
0.9868869366005173,0.7722447692966574,0.1987156815341724,0.06302871146808438,6.1598469959651245,455862
0.005522117123602399,0.8154614284548342,0.7068573438476171,0.05910104559598446,6.184546498536286,487747
0.7290071680409873,0.7712703466859457,0.07404465173409036,0.057826077924066306,6.161120983825762,450475
0.3584657285442726,0.11586905952512971,0.8631034258755935,0.06541993454627099,6.157603558927519,461251
0.6232981268275579,0.3308980248526492,0.06355835028602363,0.06122367785866123,6.15769656982544,452933
0.3109823217156622,0.32518332202674705,0.7296061783380641,0.06514029761541597,6.15840233598709,461678
0.6375574713552131,0.8872127425763265,0.4722149251619493,0.06456031944320763,6.1580216338297005,460451
0.1195942459383017,0.713244787222995,0.7607850486168974,0.06013462416470628,6.165984093408287,489947
0.5612771975694962,0.770967179954561,0.49379559636439074,0.06476020705898598,6.1579654550701095,461127
0.5227328293819941,0.42754101835854963,0.02541912674409519,0.05696587187756744,6.160184617991526,448174
0.10789142699330445,0.03142918568673425,0.6364104112637804,0.06550137233806978,6.156503469098227,461675
0.3143559810763267,0.5085706911647028,0.907566473926093,0.06455505872683923,6.156762977922695,461331
0.24929222914887494,0.41038292303562973,0.7555511385430487,0.06452816674688043,6.1575831576805475,461833
0.22879816549162246,0.07697990982879299,0.289751452913768,0.06564452585097488,6.158420273486604,461568
0.16122128725400442,0.9296976523425731,0.808120379564417,0.060116364782341065,6.16355219741459,489853
0.6334037565104235,0.8714605901877177,0.8036720768991145,0.06474841835655909,6.158407697739662,461495
0.18657005888603584,0.8925589984899778,0.5393422419156507,0.05998268310546926,6.155310324059007,488214
0.8074401551640625,0.8960912999234932,0.3180034749718639,0.06408967987463807,6.15722613585848,459364
0.11005192452767676,0.22793516254194168,0.4271077886262563,0.06286715149032791,6.1494573374653365,465051
0.8180147659224931,0.8607305832563434,0.006952130531190703,0.056171095498904124,6.1580586609408465,444561
0.5107473025775657,0.417411003148779,0.22210781047073025,0.06473610853320498,6.157259919330886,460582
0.1198653673336828,0.33761517140362796,0.9429097039125192,0.060657585874693117,6.138978106679204,471586
0.32320293202075523,0.5187906217433661,0.7030189588951778,0.06482685727022744,6.158239081699283,462346
0.363629602379294,0.9717820827209607,0.9624472949421112,0.06091391371632867,6.140877886395366,470067
0.25178229582536416,0.49724850589238545,0.30087830981676966,0.06308528212121518,6.149601892087154,464148
0.2848404943774676,0.036886947354532795,0.6095643339798968,0.06560029073552048,6.158122869035694,461409
0.5026790232288615,0.05147875124998935,0.27864646423661144,0.06554481300554157,6.157723201340276,460937
