alpha,beta,gamma,mean_latency,average_hop_count,link_churn
0.3745401188473625,0.9507143064099162,0.7319939418114051,0.04497045021540748,13.432420957798195,179443
0.5986584841970366,0.15601864044243652,0.15599452033620265,0.047972160541526476,12.707676373377515,118232
0.05808361216819946,0.8661761457749352,0.6011150117432088,0.045135798564687274,14.447711872664602,199761
0.7080725777960455,0.020584494295802447,0.9699098521619943,0.04823912430329656,12.490945674261765,119319
0.8324426408004217,0.21233911067827616,0.18182496720710062,0.04803523069163384,12.758074041679082,118087
0.18340450985343382,0.3042422429595377,0.5247564316322378,0.04448791205998737,12.595704691270635,163900
0.09715861822778217,0.2761278664974891,0.47411487561551663,0.04520872733454222,13.649906781169939,182567
0.1991168764831975,0.2588410391834772,0.4541412465654733,0.04496803134117305,12.37022247898002,137109
0.7813550162421232,0.009295679271475663,0.9732862623963905,0.048232888873049565,12.488826604019408,119339
0.6505228989249303,0.03936939521308605,0.9398779176660541,0.048228999710656466,12.50380053008027,118908
0.817857953310758,0.18225378006680631,0.2744388764325475,0.048122347190057396,12.65308057618549,118788
0.831767779563525,0.15945356423048113,0.22295221281226008,0.048082250987683234,12.696884052700412,118581
0.1380746939846464,0.26928421893371496,0.3561577403714845,0.04454566747837305,12.895200801529054,171886
0.132707574038276,0.26868410097693335,0.4910645755652438,0.04460191707748311,12.976791514885898,174793
0.20768529054269602,0.2530586250640651,0.43908606178600884,0.045474435296970164,12.407657487163782,131275
0.12519077696482614,0.22284882876374174,0.4311093080174839,0.04449700987459948,12.716224384897025,166964
0.8846238908744708,0.1766344787089042,0.13480020504412338,0.0480953979287471,12.8737941044437,116315
0.8479719780332647,0.1401994502096653,0.18910611279696213,0.04811313299409582,12.753423029722397,116378
0.15577459140686953,0.2743988048885393,0.4776733139732939,0.04449664583055821,12.694127993553666,166791
0.08322990080369422,0.20738820997118101,0.4476724795876621,0.04494362476468611,13.414798468039296,179790
0.256462546898814,0.22909991317180062,0.429803112952818,0.04722103242045353,12.469871902672534,125042
0.15236854184239462,0.1932482938600316,0.47971235290571873,0.045142610602242846,12.383045476859907,135231
0.952435892303012,0.1730339726298875,0.1849768499387246,0.04811078625936853,12.768531892607085,117392
0.9027056921268525,0.14437849097864797,0.15286998531954407,0.04813017682280116,12.795942135606106,115855
0.232676419730168,0.2726075029330417,0.5559054967639943,0.045766419790730976,12.422998513038824,129712
0.0247873362023823,0.3154939301073005,0.4820256673852024,0.04517737829605587,14.389009752420725,198500
0.13741817431910125,0.1978363326868067,0.38033390717567406,0.04461682146077332,12.40403785087551,148417
0.14138494745051902,0.2111039224356189,0.5536070551427945,0.04454754158379975,12.443865833449541,153087
0.8767921812131702,0.10395381083398858,0.12778213314031725,0.04817966430040092,12.832650572771136,116183
0.9484757980119561,0.1608160464616322,0.12638197513119212,0.048098691515740026,12.896490160097331,114811
0.16704831910618684,0.21595779990302091,0.602039304669439,0.04499772687174576,12.376636564543677,136981
0.10628229275665141,0.1947208151057305,0.5340016474861866,0.044552253496220225,12.782941440537847,168047
0.06424242691249532,0.2126423465400355,0.39338667078466855,0.04530207918061708,13.883279770919332,185301
0.1376738471512243,0.18610697601804935,0.3095653700731533,0.04479084064658001,12.39450071444863,139616
0.9274435318736882,0.14368032063529373,0.08626811167011117,0.04788243096080582,13.15795077940763,111357
0.9404115124286557,0.18101858930235912,0.22069127019171864,0.048064206501511775,12.725854871415459,117828
0.11501118339824336,0.20759833464186872,0.5302793516978782,0.04452501130158027,12.741305369382996,167293
0.010343731991699329,0.19339512133326967,0.5370131579832379,0.045097509226960555,14.48177909677571,200217
0.29021042473045117,0.2063397516639648,0.6171166717861196,0.0477297426786634,12.485527925266805,121922
0.16531273062092466,0.1575238980220443,0.65918044539519,0.0468541363168199,12.455419656147368,126564
0.9650401835080269,0.1832319179874461,0.04079873893037422,0.0466902777460797,14.050191139910407,96076
0.9975832474204932,0.07358776749567969,0.11561096636012469,0.048204781434102305,12.893564155912108,114638
0.2245339646887423,0.1580715183853343,0.5019644652177396,0.047730562883752714,12.493535000416175,121874
0.11999375165262542,0.18242455193605875,0.4527461801445716,0.044532556895858506,12.465287339920812,154919
0.16874087936122603,0.10440871233573906,0.6828600669269491,0.04785975158499863,12.496862494929061,121941
0.1193415189092345,0.23502061827292128,0.6200177807783782,0.04456031018086659,12.919508285148778,172787
0.9742718764346421,0.19622605769986726,0.07988988251923974,0.047924684180494385,13.297558057348306,108934
0.9031926479641228,0.11720908733323228,0.06689581721121911,0.04809059385876891,13.259650353332795,109850
0.13484298531428474,0.19494919445335257,0.47006859061942036,0.04461471188442847,12.412116440379561,149022
0.08599251557370088,0.19403723679410892,0.46739980380950563,0.04481800520110861,13.231164877881245,179223
0.08427618075130702,0.27571327749329655,0.47643782619016095,0.04528906416678516,13.867761511131821,184903
0.060428576792492986,0.21525223236775023,0.4040120966332055,0.045320166442319815,13.96291036399123,186145
0.9297961549533659,0.15543554345159533,0.07603479704853454,0.047971714040088945,13.256271311656041,109697
0.9913294751754743,0.2100605976663682,0.12124904497104094,0.04782411657065243,13.047526392441315,113353
0.13549307990818008,0.2676258983112184,0.45683574895752255,0.044567560117445185,12.920386764331402,172889
0.2708514436437657,0.2262325618416029,0.42721071279860623,0.0474318382940592,12.459871212391459,123732
0.08129836041122912,0.21907281521551183,0.4588954513531278,0.04511144763256466,13.553542292378667,180931
0.17054301001888933,0.2186110756820298,0.4664271449865767,0.04505688271997115,12.373180649954447,136337
0.8874564690499456,0.0796931822173021,0.05370904944518348,0.04830381152585489,13.283648198791054,109430
0.9726160946695395,0.16614023065810551,0.013747858112935135,0.04574103689002293,14.968345007113596,80695
